Zona,Zona_Number,Area,Area_Number,Totale_Vendite,Avg_Vendite_Giornaliere,Min_Vendite_Giornaliere,Max_Vendite_Giornaliere
Zona_1,1,Area_1,1,9541,2.741666667,0,20
Zona_1,1,Area_2,2,8785,2.524425287,0,18
Zona_10,10,Area_23,23,10961,3.149712644,0,22
Zona_10,10,Area_24,24,10451,6.006321839,0,22
Zona_10,10,Area_25,25,9706,5.57816092,0,26
Zona_10,10,Area_26,26,10585,3.041666667,0,24
Zona_11,11,Area_29,29,12269,3.525574713,0,61
Zona_11,11,Area_30,30,12022,3.454597701,0,20
Zona_12,12,Area_31,31,15195,4.36637931,0,24
Zona_12,12,Area_32,32,9042,5.196551724,0,32
Zona_13,13,Area_33,33,9046,2.599425287,0,11
Zona_13,13,Area_34,34,8594,2.46954023,0,14
Zona_14,14,Area_35,35,8223,1.575287356,0,9
Zona_14,14,Area_36,36,10513,3.020977011,0,20
Zona_14,14,Area_37,37,12409,3.565804598,0,15
Zona_14,14,Area_38,38,10146,1.943678161,0,30
Zona_15,15,Area_39,39,14426,2.763601533,0,74
Zona_15,15,Area_40,40,14210,8.166666667,0,100
Zona_15,15,Area_41,41,14683,4.219252874,0,29
Zona_16,16,Area_42,42,5471,1.572126437,0,16
Zona_16,16,Area_43,43,7072,1.354789272,0,13
Zona_16,16,Area_44,44,7348,4.222988506,0,23
Zona_17,17,Area_45,45,13076,3.757471264,0,98
Zona_17,17,Area_46,46,11473,3.29683908,0,47
Zona_17,17,Area_47,47,11142,3.201724138,0,39
Zona_18,18,Area_48,48,12266,3.524712644,0,18
Zona_18,18,Area_49,49,15650,4.497126437,0,23
Zona_18,18,Area_50,50,14192,4.07816092,0,25
Zona_18,18,Area_51,51,14651,4.210057471,0,25
Zona_19,19,Area_52,52,7603,1.45651341,0,9
Zona_19,19,Area_53,53,9682,2.782183908,0,19
Zona_2,2,Area_3,3,8249,2.370402299,0,45
Zona_2,2,Area_4,4,6957,0.999568966,0,29
Zona_20,20,Area_54,54,13643,3.920402299,0,81
Zona_20,20,Area_55,55,7137,2.050862069,0,29
Zona_20,20,Area_56,56,8287,2.381321839,0,37
Zona_21,21,Area_57,57,8450,2.42816092,0,36
Zona_21,21,Area_58,58,10543,3.029597701,0,81
Zona_21,21,Area_59,59,11606,3.335057471,0,77
Zona_22,22,Area_68,68,8671,2.491666667,0,33
Zona_22,22,Area_69,69,13327,3.829597701,0,17
Zona_22,22,Area_70,70,11200,2.14559387,0,17
Zona_23,23,Area_62,62,10101,2.902586207,0,12
Zona_23,23,Area_63,63,11794,3.38908046,0,15
Zona_23,23,Area_64,64,8169,2.347413793,0,14
Zona_24,24,Area_65,65,9099,5.229310345,0,24
Zona_24,24,Area_66,66,7269,4.177586207,0,17
Zona_24,24,Area_67,67,7084,4.071264368,0,13
Zona_25,25,Area_60,60,11322,3.253448276,0,22
Zona_25,25,Area_61,61,11049,6.35,0,50
Zona_26,26,Area_71,71,9018,2.59137931,0,12
Zona_27,27,Area_72,72,10093,2.900287356,0,16
Zona_27,27,Area_73,73,11300,2.164750958,0,13
Zona_27,27,Area_74,74,8632,4.96091954,0,22
Zona_3,3,Area_5,5,9585,1.836206897,0,16
Zona_3,3,Area_6,6,9526,1.824904215,0,56
Zona_4,4,Area_7,7,17033,4.89454023,0,70
Zona_4,4,Area_8,8,14690,2.814176245,0,27
Zona_5,5,Area_10,10,9755,2.80316092,0,22
Zona_5,5,Area_11,11,8174,4.697701149,0,16
Zona_5,5,Area_9,9,10543,2.019731801,0,11
Zona_6,6,Area_12,12,13804,3.966666667,0,29
Zona_6,6,Area_13,13,8228,4.728735632,0,19
Zona_6,6,Area_14,14,10032,2.882758621,0,17
Zona_7,7,Area_15,15,5367,3.084482759,0,10
Zona_7,7,Area_16,16,6468,3.717241379,0,18
Zona_7,7,Area_17,17,7334,4.214942529,0,17
Zona_7,7,Area_18,18,7651,2.198563218,0,9
Zona_8,8,Area_19,19,10318,2.964942529,0,14
Zona_8,8,Area_20,20,9937,2.85545977,0,21
Zona_8,8,Area_21,21,9862,2.833908046,0,21
Zona_8,8,Area_22,22,11609,6.67183908,0,23
Zona_9,9,Area_27,27,11662,6.702298851,0,30
Zona_9,9,Area_28,28,10301,2.960057471,0,16
