Zona,Zona_Number,Area,Area_Number,Sottoarea,Sottoarea_Number,Totale_Vendite,Avg_Vendite_Giornaliere,Min_Vendite_Giornaliere,Max_Vendite_Giornaliere
Zona_1,1,Area_1,1,Sottoarea_5,5,8524,4.898850575,0,20
Zona_1,1,Area_1,1,Sottoarea_6,6,1017,0.584482759,0,4
Zona_1,1,Area_2,2,Sottoarea_7,7,3004,1.726436782,0,18
Zona_1,1,Area_2,2,Sottoarea_8,8,5781,3.322413793,0,12
Zona_10,10,Area_23,23,Sottoarea_22,22,4823,2.77183908,0,14
Zona_10,10,Area_23,23,Sottoarea_23,23,6138,3.527586207,0,22
Zona_10,10,Area_24,24,Sottoarea_28,28,10451,6.006321839,0,22
Zona_10,10,Area_25,25,Sottoarea_29,29,9706,5.57816092,0,26
Zona_10,10,Area_26,26,Sottoarea_66,66,4532,2.604597701,0,14
Zona_10,10,Area_26,26,Sottoarea_67,67,6053,3.478735632,0,24
Zona_11,11,Area_29,29,Sottoarea_45,45,5029,2.890229885,0,25
Zona_11,11,Area_29,29,Sottoarea_46,46,7240,4.16091954,0,61
Zona_11,11,Area_30,30,Sottoarea_83,83,4703,2.702873563,0,14
Zona_11,11,Area_30,30,Sottoarea_84,84,7319,4.206321839,0,20
Zona_12,12,Area_31,31,Sottoarea_43,43,10026,5.762068966,0,24
Zona_12,12,Area_31,31,Sottoarea_44,44,5169,2.970689655,0,23
Zona_12,12,Area_32,32,Sottoarea_140,140,9042,5.196551724,0,32
Zona_13,13,Area_33,33,Sottoarea_10,10,5129,2.947701149,0,11
Zona_13,13,Area_33,33,Sottoarea_9,9,3917,2.251149425,0,8
Zona_13,13,Area_34,34,Sottoarea_64,64,7597,4.366091954,0,14
Zona_13,13,Area_34,34,Sottoarea_65,65,997,0.572988506,0,3
Zona_14,14,Area_35,35,Sottoarea_70,70,3833,2.202873563,0,9
Zona_14,14,Area_35,35,Sottoarea_71,71,2512,1.443678161,0,9
Zona_14,14,Area_35,35,Sottoarea_72,72,1878,1.079310345,0,6
Zona_14,14,Area_36,36,Sottoarea_73,73,4144,2.381609195,0,20
Zona_14,14,Area_36,36,Sottoarea_74,74,6369,3.660344828,0,14
Zona_14,14,Area_37,37,Sottoarea_75,75,5226,3.003448276,0,14
Zona_14,14,Area_37,37,Sottoarea_76,76,7183,4.12816092,0,15
Zona_14,14,Area_38,38,Sottoarea_77,77,6946,3.991954023,0,30
Zona_14,14,Area_38,38,Sottoarea_78,78,551,0.316666667,0,4
Zona_14,14,Area_38,38,Sottoarea_79,79,2649,1.522413793,0,11
Zona_15,15,Area_39,39,Sottoarea_85,85,2767,1.590229885,0,18
Zona_15,15,Area_39,39,Sottoarea_86,86,8063,4.633908046,0,74
Zona_15,15,Area_39,39,Sottoarea_87,87,3596,2.066666667,0,40
Zona_15,15,Area_40,40,Sottoarea_88,88,14210,8.166666667,0,100
Zona_15,15,Area_41,41,Sottoarea_89,89,3356,1.928735632,0,26
Zona_15,15,Area_41,41,Sottoarea_90,90,11327,6.509770115,0,29
Zona_16,16,Area_42,42,Sottoarea_3,3,1201,0.690229885,0,4
Zona_16,16,Area_42,42,Sottoarea_4,4,4270,2.454022989,0,16
Zona_16,16,Area_43,43,Sottoarea_47,47,3511,2.017816092,0,8
Zona_16,16,Area_43,43,Sottoarea_48,48,1496,0.859770115,0,8
Zona_16,16,Area_43,43,Sottoarea_49,49,2065,1.186781609,0,13
Zona_16,16,Area_44,44,Sottoarea_91,91,7348,4.222988506,0,23
Zona_17,17,Area_45,45,Sottoarea_13,13,10365,5.956896552,0,98
Zona_17,17,Area_45,45,Sottoarea_14,14,2711,1.558045977,0,25
Zona_17,17,Area_46,46,Sottoarea_52,52,5724,3.289655172,0,42
Zona_17,17,Area_46,46,Sottoarea_53,53,5749,3.304022989,0,47
Zona_17,17,Area_47,47,Sottoarea_101,101,4101,2.356896552,0,28
Zona_17,17,Area_47,47,Sottoarea_102,102,7041,4.046551724,0,39
Zona_18,18,Area_48,48,Sottoarea_108,108,4565,2.623563218,0,18
Zona_18,18,Area_48,48,Sottoarea_109,109,7701,4.425862069,0,17
Zona_18,18,Area_49,49,Sottoarea_110,110,3505,2.014367816,0,14
Zona_18,18,Area_49,49,Sottoarea_111,111,12145,6.979885057,0,23
Zona_18,18,Area_50,50,Sottoarea_112,112,4669,2.683333333,0,11
Zona_18,18,Area_50,50,Sottoarea_113,113,9523,5.472988506,0,25
Zona_18,18,Area_51,51,Sottoarea_114,114,13759,7.907471264,0,25
Zona_18,18,Area_51,51,Sottoarea_115,115,892,0.512643678,0,6
Zona_19,19,Area_52,52,Sottoarea_116,116,3149,1.809770115,0,9
Zona_19,19,Area_52,52,Sottoarea_117,117,862,0.495402299,0,2
Zona_19,19,Area_52,52,Sottoarea_118,118,3592,2.064367816,0,9
Zona_19,19,Area_53,53,Sottoarea_119,119,861,0.494827586,0,3
Zona_19,19,Area_53,53,Sottoarea_120,120,8821,5.06954023,0,19
Zona_2,2,Area_3,3,Sottoarea_15,15,1935,1.112068966,0,14
Zona_2,2,Area_3,3,Sottoarea_16,16,6314,3.628735632,0,45
Zona_2,2,Area_4,4,Sottoarea_17,17,801,0.460344828,0,10
Zona_2,2,Area_4,4,Sottoarea_18,18,3712,2.133333333,0,29
Zona_2,2,Area_4,4,Sottoarea_19,19,2435,1.399425287,0,15
Zona_2,2,Area_4,4,Sottoarea_20,20,9,0.005172414,0,1
Zona_20,20,Area_54,54,Sottoarea_41,41,5414,3.111494253,0,49
Zona_20,20,Area_54,54,Sottoarea_42,42,8229,4.729310345,0,81
Zona_20,20,Area_55,55,Sottoarea_68,68,3484,2.002298851,0,28
Zona_20,20,Area_55,55,Sottoarea_69,69,3653,2.099425287,0,29
Zona_20,20,Area_56,56,Sottoarea_103,103,4098,2.355172414,0,35
Zona_20,20,Area_56,56,Sottoarea_104,104,4189,2.407471264,0,37
Zona_21,21,Area_57,57,Sottoarea_1,1,3114,1.789655172,0,10
Zona_21,21,Area_57,57,Sottoarea_2,2,5336,3.066666667,0,36
Zona_21,21,Area_58,58,Sottoarea_94,94,6613,3.800574713,0,81
Zona_21,21,Area_58,58,Sottoarea_95,95,3930,2.25862069,0,52
Zona_21,21,Area_59,59,Sottoarea_121,121,8312,4.777011494,0,77
Zona_21,21,Area_59,59,Sottoarea_122,122,3294,1.893103448,0,45
Zona_22,22,Area_68,68,Sottoarea_11,11,4582,2.633333333,0,33
Zona_22,22,Area_68,68,Sottoarea_12,12,4089,2.35,0,14
Zona_22,22,Area_69,69,Sottoarea_132,132,5510,3.166666667,0,12
Zona_22,22,Area_69,69,Sottoarea_133,133,7817,4.492528736,0,17
Zona_22,22,Area_70,70,Sottoarea_134,134,1929,1.10862069,0,7
Zona_22,22,Area_70,70,Sottoarea_135,135,7280,4.183908046,0,17
Zona_22,22,Area_70,70,Sottoarea_136,136,1991,1.144252874,0,12
Zona_23,23,Area_62,62,Sottoarea_123,123,3979,2.286781609,0,10
Zona_23,23,Area_62,62,Sottoarea_124,124,6122,3.518390805,0,12
Zona_23,23,Area_63,63,Sottoarea_125,125,6569,3.775287356,0,15
Zona_23,23,Area_63,63,Sottoarea_126,126,5225,3.002873563,0,11
Zona_23,23,Area_64,64,Sottoarea_127,127,6900,3.965517241,0,14
Zona_23,23,Area_64,64,Sottoarea_128,128,1269,0.729310345,0,6
Zona_24,24,Area_65,65,Sottoarea_129,129,9099,5.229310345,0,24
Zona_24,24,Area_66,66,Sottoarea_130,130,7269,4.177586207,0,17
Zona_24,24,Area_67,67,Sottoarea_131,131,7084,4.071264368,0,13
Zona_25,25,Area_60,60,Sottoarea_26,26,6151,3.535057471,0,22
Zona_25,25,Area_60,60,Sottoarea_27,27,5171,2.97183908,0,11
Zona_25,25,Area_61,61,Sottoarea_144,144,11049,6.35,0,50
Zona_26,26,Area_71,71,Sottoarea_98,98,3772,2.167816092,0,9
Zona_26,26,Area_71,71,Sottoarea_99,99,5246,3.014942529,0,12
Zona_27,27,Area_72,72,Sottoarea_92,92,7475,4.295977011,0,16
Zona_27,27,Area_72,72,Sottoarea_93,93,2618,1.504597701,0,8
Zona_27,27,Area_73,73,Sottoarea_141,141,2651,1.523563218,0,12
Zona_27,27,Area_73,73,Sottoarea_142,142,6233,3.582183908,0,13
Zona_27,27,Area_73,73,Sottoarea_143,143,2416,1.388505747,0,8
Zona_27,27,Area_74,74,Sottoarea_145,145,8632,4.96091954,0,22
Zona_3,3,Area_5,5,Sottoarea_30,30,3656,2.101149425,0,12
Zona_3,3,Area_5,5,Sottoarea_31,31,5750,3.304597701,0,16
Zona_3,3,Area_5,5,Sottoarea_32,32,179,0.102873563,0,3
Zona_3,3,Area_6,6,Sottoarea_33,33,1481,0.851149425,0,7
Zona_3,3,Area_6,6,Sottoarea_34,34,2252,1.294252874,0,23
Zona_3,3,Area_6,6,Sottoarea_35,35,5793,3.329310345,0,56
Zona_4,4,Area_7,7,Sottoarea_36,36,4925,2.83045977,0,36
Zona_4,4,Area_7,7,Sottoarea_37,37,12108,6.95862069,0,70
Zona_4,4,Area_8,8,Sottoarea_38,38,2592,1.489655172,0,16
Zona_4,4,Area_8,8,Sottoarea_39,39,5263,3.024712644,0,27
Zona_4,4,Area_8,8,Sottoarea_40,40,6835,3.92816092,0,14
Zona_5,5,Area_10,10,Sottoarea_96,96,6098,3.504597701,0,22
Zona_5,5,Area_10,10,Sottoarea_97,97,3657,2.101724138,0,12
Zona_5,5,Area_11,11,Sottoarea_105,105,8174,4.697701149,0,16
Zona_5,5,Area_9,9,Sottoarea_80,80,4548,2.613793103,0,10
Zona_5,5,Area_9,9,Sottoarea_81,81,3691,2.121264368,0,11
Zona_5,5,Area_9,9,Sottoarea_82,82,2304,1.324137931,0,6
Zona_6,6,Area_12,12,Sottoarea_24,24,7439,4.275287356,0,21
Zona_6,6,Area_12,12,Sottoarea_25,25,6365,3.658045977,0,29
Zona_6,6,Area_13,13,Sottoarea_50,50,8228,4.728735632,0,19
Zona_6,6,Area_14,14,Sottoarea_106,106,7608,4.372413793,0,17
Zona_6,6,Area_14,14,Sottoarea_107,107,2424,1.393103448,0,15
Zona_7,7,Area_15,15,Sottoarea_21,21,5367,3.084482759,0,10
Zona_7,7,Area_16,16,Sottoarea_100,100,6468,3.717241379,0,18
Zona_7,7,Area_17,17,Sottoarea_139,139,7334,4.214942529,0,17
Zona_7,7,Area_18,18,Sottoarea_137,137,3967,2.279885057,0,8
Zona_7,7,Area_18,18,Sottoarea_138,138,3684,2.117241379,0,9
Zona_8,8,Area_19,19,Sottoarea_54,54,4264,2.450574713,0,14
Zona_8,8,Area_19,19,Sottoarea_55,55,6054,3.479310345,0,14
Zona_8,8,Area_20,20,Sottoarea_56,56,388,0.222988506,0,4
Zona_8,8,Area_20,20,Sottoarea_57,57,9549,5.487931034,0,21
Zona_8,8,Area_21,21,Sottoarea_58,58,7507,4.314367816,0,21
Zona_8,8,Area_21,21,Sottoarea_59,59,2355,1.353448276,0,11
Zona_8,8,Area_22,22,Sottoarea_60,60,11609,6.67183908,0,23
Zona_9,9,Area_27,27,Sottoarea_61,61,11662,6.702298851,0,30
Zona_9,9,Area_28,28,Sottoarea_62,62,7120,4.091954023,0,16
Zona_9,9,Area_28,28,Sottoarea_63,63,3181,1.82816092,0,9
