Area;Zona;Sottoarea;Latitudine;Longitudine;Data;Vendite.previste;Vendite.previste.approssimate;Mean.Absolute.Error;Root.Mean.Squared.Error;Mean.Squared.Error;Mean.Absolute.Percentage.Error
;;;;;27/05/2016;1,9598;2;0,2586;0,3763;0,1416;17,8975
;;;;;28/05/2016;0,8489;1;0,2583;0,3762;0,1415;17,8975
;;;;;29/05/2016;0,0167;0;0,2587;0,3766;0,1418;17,9318
Area_57;Zona_21;Sottoarea_2;37,33710752;13,54329624;20/05/2016;3,7223;4;0,3502;0,4775;0,228;16,0007
;;;;;21/05/2016;1,7619;2;0,3491;0,4763;0,2268;15,8396
;;;;;22/05/2016;0,5;1;0,3485;0,476;0,2266;15,7426
;;;;;23/05/2016;2,4205;2;0,3492;0,4764;0,227;15,7733
;;;;;24/05/2016;2,9195;3;0,3498;0,4769;0,2275;15,803
;;;;;25/05/2016;3,2398;3;0,3493;0,4766;0,2272;15,704
;;;;;26/05/2016;3,2361;3;0,3486;0,4761;0,2267;15,5895
;;;;;27/05/2016;2,2831;2;0,3484;0,4761;0,2267;15,5711
;;;;;28/05/2016;1,7759;2;0,3489;0,4766;0,2271;15,6005
;;;;;29/05/2016;0,5233;1;0,3491;0,4769;0,2274;15,6049
Area_15;Zona_7;Sottoarea_21;46,04522192;12,05027402;20/05/2016;3,4817;3;0,3698;0,4956;0,2456;15,9782
;;;;;21/05/2016;2,3432;2;0,3687;0,4943;0,2443;15,809
;;;;;22/05/2016;0,7721;1;0,3684;0,4942;0,2443;15,8149
;;;;;23/05/2016;1,7446;2;0,369;0,4947;0,2447;15,8424
;;;;;24/05/2016;3,4316;3;0,3697;0,4952;0,2452;15,8721
;;;;;25/05/2016;3,0401;3;0,3698;0,4955;0,2455;15,8724
;;;;;26/05/2016;3,4669;3;0,3693;0,4951;0,2451;15,7635
;;;;;27/05/2016;2,7665;3;0,3671;0,4913;0,2414;15,7526
;;;;;28/05/2016;1,8775;2;0,3647;0,487;0,2372;15,7393
;;;;;29/05/2016;0,6171;1;0,3645;0,487;0,2372;15,7236
Area_23;Zona_10;Sottoarea_22;45,81711033;9,612599481;20/05/2016;1,7108;2;0,3096;0,4676;0,2186;16,6761
;;;;;21/05/2016;1,8929;2;0,3084;0,4663;0,2175;16,5132
;;;;;22/05/2016;0,1833;0;0,3084;0,4666;0,2177;16,5275
;;;;;23/05/2016;1,0139;1;0,3089;0,4671;0,2181;16,554
;;;;;24/05/2016;1,9497;2;0,3093;0,4675;0,2185;16,5564
;;;;;25/05/2016;3,0887;3;0,3084;0,4668;0,2179;16,4288
;;;;;26/05/2016;2,5169;3;0,3073;0,4656;0,2168;16,4288
;;;;;27/05/2016;1,8302;2;0,3074;0,4659;0,2171;16,4363
;;;;;28/05/2016;1,7;2;0,3067;0,4656;0,2167;16,4026
;;;;;29/05/2016;0,1832;0;0,3063;0,4654;0,2166;16,3194
Area_23;Zona_10;Sottoarea_23;45,75019316;9,867977568;20/05/2016;2,6499;3;0,3843;0,6497;0,4221;16,0729
;;;;;21/05/2016;1,8342;2;0,3838;0,6497;0,4222;15,974
;;;;;22/05/2016;0,154;0;0,3834;0,6498;0,4223;15,9827
;;;;;23/05/2016;1,5033;2;0,3837;0,6504;0,423;15,9678
;;;;;24/05/2016;3,0537;3;0,3842;0,651;0,4238;15,9704
;;;;;25/05/2016;3,0029;3;0,3832;0,6506;0,4233;15,9441
;;;;;26/05/2016;2,6277;3;0,3818;0,6493;0,4216;15,7349
;;;;;27/05/2016;2,6643;3;0,3804;0,6483;0,4202;15,7307
;;;;;28/05/2016;1,5429;2;0,381;0,6489;0,4211;15,7545
;;;;;29/05/2016;0,32;0;0,381;0,6493;0,4216;15,747
Area_12;Zona_6;Sottoarea_24;44,41300322;11,38143627;20/05/2016;2,3215;2;0,3346;0,4844;0,2346;15,2254
;;;;;21/05/2016;2,7794;3;0,3334;0,4829;0,2332;15,0458
;;;;;22/05/2016;0,3465;0;0,3336;0,4833;0,2336;15,0644
;;;;;23/05/2016;1,7199;2;0,3339;0,4837;0,234;15,0767
;;;;;24/05/2016;2,2677;2;0,3342;0,4841;0,2344;15,0641
;;;;;25/05/2016;2,3144;2;0,3348;0,4846;0,2348;15,0951
;;;;;26/05/2016;2,4998;2;0,3331;0,4823;0,2326;15,0951
;;;;;27/05/2016;3,625;4;0,3335;0,4827;0,233;15,1198
;;;;;28/05/2016;2,1806;2;0,3339;0,4832;0,2335;15,1447
;;;;;29/05/2016;0,5662;1;0,3334;0,4829;0,2332;15,135
Area_12;Zona_6;Sottoarea_25;44,41289885;11,37344646;20/05/2016;2,9537;3;0,343;0,4854;0,2356;15,8886
;;;;;21/05/2016;2,6869;3;0,3412;0,4826;0,2329;15,8886
;;;;;22/05/2016;0,1263;0;0,3389;0,4786;0,2291;15,8696
;;;;;23/05/2016;1,7731;2;0,3393;0,479;0,2295;15,8693
;;;;;24/05/2016;2,9566;3;0,3398;0,4795;0,2299;15,8824
;;;;;25/05/2016;2,9394;3;0,3401;0,4799;0,2303;15,9056
;;;;;26/05/2016;3,7533;4;0,3371;0,4733;0,224;15,9056
;;;;;27/05/2016;2,3722;2;0,3364;0,4727;0,2235;15,9091
;;;;;28/05/2016;1,9053;2;0,3366;0,4731;0,2238;15,9296
;;;;;29/05/2016;0,2313;0;0,3371;0,4736;0,2243;15,9578
Area_60;Zona_25;Sottoarea_26;46,11339138;11,09523313;20/05/2016;3,1328;3;0,453;0,7566;0,5724;17,1499
;;;;;21/05/2016;3,7269;4;0,4521;0,7562;0,5719;16,9913
;;;;;22/05/2016;0,749;1;0,4508;0,7555;0,5707;16,9816
;;;;;23/05/2016;2,0032;2;0,4513;0,7562;0,5718;16,9956
;;;;;24/05/2016;3,3284;3;0,4517;0,7568;0,5727;16,9699
;;;;;25/05/2016;4,8609;5;0,4514;0,7571;0,5733;16,9763
;;;;;26/05/2016;3,1919;3;0,4515;0,7577;0,5741;16,9223
;;;;;27/05/2016;3,4135;3;0,4444;0,7373;0,5436;16,8977
;;;;;28/05/2016;1,2851;1;0,4448;0,7379;0,5445;16,9151
;;;;;29/05/2016;0,8845;1;0,4448;0,7384;0,5452;16,9051
Area_60;Zona_25;Sottoarea_27;46,65300245;11,45089691;20/05/2016;2,1397;2;0,3026;0,4299;0,1848;16,3806
;;;;;21/05/2016;1,5508;2;0,3012;0,4281;0,1833;16,3806
;;;;;22/05/2016;0,2465;0;0,3013;0,4284;0,1835;16,3907
;;;;;23/05/2016;1,678;2;0,3019;0,4288;0,1839;16,4227
;;;;;24/05/2016;2,0293;2;0,3022;0,4292;0,1842;16,4227
;;;;;25/05/2016;2,7679;3;0,3023;0,4295;0,1845;16,4339
;;;;;26/05/2016;2,417;2;0,3021;0,4295;0,1845;16,3781
;;;;;27/05/2016;2,3457;2;0,2993;0,4231;0,179;16,3601
;;;;;28/05/2016;1,3638;1;0,2996;0,4235;0,1794;16,389
;;;;;29/05/2016;0,24;0;0,3002;0,4239;0,1797;16,4256
Area_24;Zona_10;Sottoarea_28;45,70454611;10,26234435;20/05/2016;4,8348;5;0,551;0,7933;0,6293;15,3179
;;;;;21/05/2016;4,2843;4;0,551;0,7937;0,6299;15,2335
;;;;;22/05/2016;1,3493;1;0,5513;0,7943;0,6309;15,2389
;;;;;23/05/2016;2,4668;2;0,5517;0,7949;0,6319;15,2336
;;;;;24/05/2016;4,9386;5;0,5524;0,7957;0,6331;15,2261
;;;;;25/05/2016;4,3431;4;0,5528;0,7963;0,6341;15,2324
;;;;;26/05/2016;5,1599;5;0,5516;0,7954;0,6326;15,0176
;;;;;27/05/2016;8,7215;9;0,5508;0,7951;0,6323;14,9529
;;;;;28/05/2016;2,4567;2;0,5509;0,7956;0,6329;14,9561
;;;;;29/05/2016;1,0367;1;0,5513;0,7962;0,634;14,9646
Area_25;Zona_10;Sottoarea_29;45,23421061;10,57507977;20/05/2016;3,9753;4;0,4984;0,7709;0,5942;16,0893
;;;;;21/05/2016;3,3265;3;0,4979;0,7709;0,5943;15,9621
;;;;;22/05/2016;0,2859;0;0,4981;0,7715;0,5951;15,9541
;;;;;23/05/2016;2,7615;3;0,4986;0,7721;0,5962;15,9601
;;;;;24/05/2016;3,1771;3;0,4986;0,7726;0,5969;15,943
;;;;;25/05/2016;3,2624;3;0,4982;0,7728;0,5972;15,928
;;;;;26/05/2016;2,6745;3;0,4976;0,7727;0,5971;15,7876
;;;;;27/05/2016;5,656;6;0,4976;0,7731;0,5977;15,7836
;;;;;28/05/2016;2,1585;2;0,4984;0,7739;0,5989;15,8113
;;;;;29/05/2016;0,2854;0;0,4989;0,7746;0,6;15,8269
Area_42;Zona_16;Sottoarea_3;45,33101713;8,264631871;20/05/2016;0,7207;1;0,1385;0,192;0,0369;18,3322
;;;;;21/05/2016;0,1466;0;0,1387;0,1922;0,0369;18,3322
;;;;;22/05/2016;0,1141;0;0,1387;0,1922;0,0369;18,3322
;;;;;23/05/2016;0,1799;0;0,1389;0,1924;0,037;18,3322
;;;;;24/05/2016;0,3515;0;0,1392;0,1926;0,0371;18,3322
;;;;;25/05/2016;0,7009;1;0,1393;0,1927;0,0371;18,3322
;;;;;26/05/2016;0,1748;0;0,1392;0,1928;0,0372;18,3322
;;;;;27/05/2016;0,8111;1;0,1394;0,193;0,0372;18,4129
;;;;;28/05/2016;0,1877;0;0,1394;0,193;0,0373;18,4129
;;;;;29/05/2016;0,0758;0;0,1393;0,193;0,0373;18,4129
Area_5;Zona_3;Sottoarea_30;39,27515696;16,38652553;20/05/2016;1,759;2;0,2161;0,2768;0,0766;14,9743
;;;;;21/05/2016;1,0502;1;0,2156;0,2764;0,0764;14,9743
;;;;;22/05/2016;0,09;0;0,2159;0,2766;0,0765;14,9978
;;;;;23/05/2016;1,766;2;0,2163;0,2769;0,0767;15,0212
;;;;;24/05/2016;1,909;2;0,2162;0,2769;0,0767;14,9938
;;;;;25/05/2016;1,5466;2;0,2165;0,2772;0,0768;15,0185
;;;;;26/05/2016;1,3487;1;0,216;0,2767;0,0766;15,0185
;;;;;27/05/2016;1,8056;2;0,2161;0,2769;0,0767;15,0112
;;;;;28/05/2016;0,8888;1;0,2165;0,2772;0,0768;15,0446
;;;;;29/05/2016;0,2133;0;0,2167;0,2774;0,0769;15,0534
Area_5;Zona_3;Sottoarea_31;39,5381664;16,36638916;20/05/2016;2,6375;3;0,2777;0,3912;0,153;14,2755
;;;;;21/05/2016;2,073;2;0,2765;0,3895;0,1517;14,2755
;;;;;22/05/2016;0,6818;1;0,277;0,3899;0,152;14,3035
;;;;;23/05/2016;2,57;3;0,2774;0,3902;0,1523;14,3227
;;;;;24/05/2016;2,1166;2;0,2774;0,3904;0,1524;14,3227
;;;;;25/05/2016;2,5298;3;0,2776;0,3907;0,1527;14,3391
;;;;;26/05/2016;2,6134;3;0,2761;0,3883;0,1508;14,3391
;;;;;27/05/2016;2,4302;2;0,2757;0,3881;0,1506;14,2614
;;;;;28/05/2016;1,0767;1;0,2761;0,3884;0,1509;14,2805
;;;;;29/05/2016;0,5978;1;0,2755;0,388;0,1506;14,1856
Area_6;Zona_3;Sottoarea_33;38,95201339;16,64002115;20/05/2016;0,4734;0;0,1429;0,1842;0,0339;18,7716
;;;;;21/05/2016;0,0499;0;0,143;0,1843;0,034;18,7716
;;;;;22/05/2016;0,0133;0;0,1432;0,1845;0,034;18,7716
;;;;;23/05/2016;0,7022;1;0,1435;0,1847;0,0341;18,7716
;;;;;24/05/2016;0,2426;0;0,1437;0,1849;0,0342;18,7716
;;;;;25/05/2016;0,7313;1;0,1434;0,1846;0,0341;18,7716
;;;;;26/05/2016;0,7139;1;0,1433;0,1846;0,0341;18,7716
;;;;;27/05/2016;0,7476;1;0,1429;0,184;0,0339;18,7716
;;;;;28/05/2016;0,1217;0;0,1427;0,1839;0,0338;18,7716
;;;;;29/05/2016;0,0133;0;0,1428;0,184;0,0339;18,7716
Area_6;Zona_3;Sottoarea_34;38,66379709;16,27171094;20/05/2016;1,2409;1;0,1347;0,1956;0,0383;9,8207
;;;;;21/05/2016;0,2615;0;0,1343;0,1952;0,0381;9,8207
;;;;;22/05/2016;0,0555;0;0,1343;0,1952;0,0381;9,802
;;;;;23/05/2016;0,6867;1;0,1341;0,1952;0,0381;9,802
;;;;;24/05/2016;0,9986;1;0,1341;0,1953;0,0381;9,802
;;;;;25/05/2016;1,0261;1;0,1341;0,1954;0,0382;9,7959
;;;;;26/05/2016;1,2426;1;0,1336;0,1949;0,038;9,7959
;;;;;27/05/2016;1,2409;1;0,1333;0,1946;0,0379;9,7959
;;;;;28/05/2016;0,2567;0;0,1334;0,1948;0,0379;9,7893
;;;;;29/05/2016;0,0453;0;0,1335;0,1949;0,038;9,8071
Area_6;Zona_3;Sottoarea_35;38,22294601;15,98742763;20/05/2016;3,7697;4;0,2995;0,4472;0,2;14,8093
;;;;;21/05/2016;1,5687;2;0,298;0,4452;0,1982;14,6115
;;;;;22/05/2016;0,8559;1;0,2981;0,4455;0,1985;14,5826
;;;;;23/05/2016;2,3258;2;0,2986;0,4459;0,1988;14,6046
;;;;;24/05/2016;2,8448;3;0,2992;0,4464;0,1992;14,6356
;;;;;25/05/2016;3,0354;3;0,2994;0,4467;0,1996;14,6304
;;;;;26/05/2016;2,2196;2;0,2985;0,4458;0,1988;14,6304
;;;;;27/05/2016;3,1981;3;0,2988;0,4463;0,1991;14,6533
;;;;;28/05/2016;1,1439;1;0,2985;0,4463;0,1992;14,638
;;;;;29/05/2016;0,51;1;0,2983;0,4463;0,1992;14,5751
Area_7;Zona_4;Sottoarea_36;40,88247489;14,10812511;20/05/2016;3,1135;3;0,307;0,3948;0,1558;16,0115
;;;;;21/05/2016;2,0393;2;0,306;0,3936;0,1549;15,8735
;;;;;22/05/2016;0,9859;1;0,3059;0,3936;0,155;15,8816
;;;;;23/05/2016;2,0274;2;0,3059;0,3938;0,1551;15,8851
;;;;;24/05/2016;3,0109;3;0,3064;0,3942;0,1554;15,9028
;;;;;25/05/2016;2,6648;3;0,3059;0,3939;0,1552;15,8209
;;;;;26/05/2016;3,222;3;0,3049;0,3925;0,1541;15,8209
;;;;;27/05/2016;2,3873;2;0,3045;0,3923;0,1539;15,8007
;;;;;28/05/2016;2,0804;2;0,305;0,3926;0,1542;15,8313
;;;;;29/05/2016;0,7602;1;0,3052;0,393;0,1544;15,8473
Area_7;Zona_4;Sottoarea_37;41,18018412;14,1543351;20/05/2016;8,7707;9;0,6591;0,8818;0,7776;16,2556
;;;;;21/05/2016;6,4726;6;0,6569;0,8792;0,773;16,1056
;;;;;22/05/2016;2,2446;2;0,6566;0,8793;0,7732;16,0823
;;;;;23/05/2016;3,8828;4;0,6569;0,8799;0,7742;16,0888
;;;;;24/05/2016;7,463;7;0,6575;0,8806;0,7755;16,0878
;;;;;25/05/2016;6,8252;7;0,6559;0,879;0,7727;15,8119
;;;;;26/05/2016;7,7478;8;0,6534;0,8759;0,7671;15,4494
;;;;;27/05/2016;7,5426;8;0,653;0,8759;0,7672;15,4213
;;;;;28/05/2016;6,5566;7;0,6537;0,8767;0,7686;15,4455
;;;;;29/05/2016;1,3103;1;0,6544;0,8774;0,7699;15,4645
Area_8;Zona_4;Sottoarea_38;41,06320755;14,57516893;20/05/2016;1,6064;2;0,1915;0,2844;0,0809;13,4474
;;;;;21/05/2016;0,9252;1;0,1912;0,2841;0,0807;13,4474
;;;;;22/05/2016;0,1198;0;0,1915;0,2844;0,0809;13,4802
;;;;;23/05/2016;1,0128;1;0,1915;0,2845;0,081;13,4587
;;;;;24/05/2016;1,6211;2;0,1917;0,2848;0,0811;13,4587
;;;;;25/05/2016;1,5525;2;0,1914;0,2846;0,081;13,4587
;;;;;26/05/2016;1,3578;1;0,191;0,2844;0,0809;13,4587
;;;;;27/05/2016;1,5949;2;0,1914;0,2847;0,0811;13,4871
;;;;;28/05/2016;0,5434;1;0,1917;0,285;0,0812;13,5165
;;;;;29/05/2016;0,1233;0;0,1914;0,2849;0,0812;13,5165
Area_8;Zona_4;Sottoarea_39;41,0668097;14,82806001;20/05/2016;2,9559;3;0,3553;0,5709;0,3259;16,2022
;;;;;21/05/2016;2,4593;2;0,3551;0,5711;0,3262;16,1371
;;;;;22/05/2016;0,3285;0;0,3552;0,5715;0,3266;16,1057
;;;;;23/05/2016;1,4437;1;0,3553;0,572;0,3272;16,1117
;;;;;24/05/2016;3,8149;4;0,3558;0,5725;0,3278;16,121
;;;;;25/05/2016;4,3184;4;0,3562;0,573;0,3284;16,1231
;;;;;26/05/2016;3,1409;3;0,3552;0,5723;0,3275;16,1231
;;;;;27/05/2016;3,2645;3;0,355;0,5725;0,3278;16,0625
;;;;;28/05/2016;1,9575;2;0,3552;0,573;0,3283;16,0785
;;;;;29/05/2016;0,12;0;0,3556;0,5735;0,3289;16,0975
Area_42;Zona_16;Sottoarea_4;44,83720054;8,639266298;20/05/2016;2,1192;2;0,2297;0,3175;0,1008;14,4707
;;;;;21/05/2016;2,9869;3;0,229;0,3167;0,1003;14,4707
;;;;;22/05/2016;0,1367;0;0,2287;0,3166;0,1002;14,4172
;;;;;23/05/2016;1,0205;1;0,2291;0,3169;0,1004;14,4467
;;;;;24/05/2016;1,7854;2;0,2294;0,3172;0,1006;14,4467
;;;;;25/05/2016;2,4185;2;0,2297;0,3175;0,1008;14,4571
;;;;;26/05/2016;2,9653;3;0,2291;0,3169;0,1004;14,4571
;;;;;27/05/2016;2,2652;2;0,2291;0,3171;0,1006;14,4464
;;;;;28/05/2016;1,1268;1;0,2294;0,3174;0,1008;14,4564
;;;;;29/05/2016;0,1367;0;0,2294;0,3176;0,1009;14,464
Area_8;Zona_4;Sottoarea_40;40,93182485;14,96502532;20/05/2016;4,2435;4;0,4992;0,6878;0,4731;18,2475
;;;;;21/05/2016;2,9313;3;0,4977;0,6862;0,4709;18,0189
;;;;;22/05/2016;0,5862;1;0,4975;0,6864;0,4711;17,9321
;;;;;23/05/2016;2,2238;2;0,4981;0,687;0,472;17,9501
;;;;;24/05/2016;3,8015;4;0,4989;0,6877;0,4729;17,9669
;;;;;25/05/2016;6,8856;7;0,4983;0,6875;0,4727;17,9231
;;;;;26/05/2016;4,7708;5;0,4977;0,6872;0,4723;17,7888
;;;;;27/05/2016;4,3954;4;0,4977;0,6876;0,4728;17,7737
;;;;;28/05/2016;3,4782;3;0,4986;0,6883;0,4737;17,8088
;;;;;29/05/2016;0,893;1;0,4989;0,6888;0,4744;17,8093
Area_54;Zona_20;Sottoarea_41;37,56527895;15,0828956;20/05/2016;3,7301;4;0,3212;0,4473;0,2001;16,8143
;;;;;21/05/2016;2,1871;2;0,3205;0,4468;0,1997;16,71
;;;;;22/05/2016;0,7222;1;0,3198;0,4461;0,199;16,5878
;;;;;23/05/2016;1,9244;2;0,3195;0,4461;0,199;16,5749
;;;;;24/05/2016;2,5506;3;0,3199;0,4466;0,1994;16,5865
;;;;;25/05/2016;2,7088;3;0,3193;0,4461;0,199;16,4832
;;;;;26/05/2016;3,6494;4;0,3184;0,4452;0,1982;16,4832
;;;;;27/05/2016;3,8859;4;0,3183;0,4453;0,1983;16,4368
;;;;;28/05/2016;1,605;2;0,3176;0,4448;0,1979;16,3269
;;;;;29/05/2016;0,5526;1;0,317;0,4444;0,1975;16,2238
Area_54;Zona_20;Sottoarea_42;37,58012607;15,01785811;20/05/2016;5,3589;5;0,4798;0,6453;0,4164;15,6214
;;;;;21/05/2016;4,166;4;0,4791;0,6448;0,4158;15,5657
;;;;;22/05/2016;0,9638;1;0,4784;0,6445;0,4153;15,5125
;;;;;23/05/2016;2,4117;2;0,4793;0,6451;0,4162;15,5411
;;;;;24/05/2016;7,196;7;0,4797;0,6456;0,4168;15,5423
;;;;;25/05/2016;4,2177;4;0,4797;0,6459;0,4172;15,5282
;;;;;26/05/2016;5,2329;5;0,4785;0,6448;0,4158;15,5282
;;;;;27/05/2016;4,8544;5;0,4787;0,6452;0,4163;15,5339
;;;;;28/05/2016;3,0636;3;0,4795;0,6459;0,4171;15,5627
;;;;;29/05/2016;1,3723;1;0,4804;0,6465;0,418;15,5924
Area_31;Zona_12;Sottoarea_43;45,59330124;9,038145485;20/05/2016;7,719;8;0,7893;1,1472;1,3161;18,9431
;;;;;21/05/2016;3,8715;4;0,7892;1,1477;1,3172;18,8043
;;;;;22/05/2016;2,2399;2;0,7901;1,1487;1,3196;18,8191
;;;;;23/05/2016;3,8168;4;0,7906;1,1497;1,3217;18,8315
;;;;;24/05/2016;5,0723;5;0,7914;1,1507;1,3241;18,831
;;;;;25/05/2016;7,6835;8;0,7918;1,1515;1,326;18,8064
;;;;;26/05/2016;7,9945;8;0,7903;1,1506;1,3239;18,5216
;;;;;27/05/2016;6,9011;7;0,7894;1,1504;1,3234;18,4266
;;;;;28/05/2016;3,8789;4;0,7908;1,1515;1,326;18,4632
;;;;;29/05/2016;1,2813;1;0,7907;1,1521;1,3273;18,4428
Area_31;Zona_12;Sottoarea_44;45,55204196;8,938110957;20/05/2016;3,2761;3;0,3699;0,5971;0,3566;16,6214
;;;;;21/05/2016;4,0259;4;0,3686;0,596;0,3552;16,4343
;;;;;22/05/2016;0,5331;1;0,3678;0,5956;0,3547;16,3013
;;;;;23/05/2016;1,5755;2;0,3677;0,5959;0,3551;16,2961
;;;;;24/05/2016;2,2717;2;0,3682;0,5965;0,3558;16,2978
;;;;;25/05/2016;3,0099;3;0,3675;0,5963;0,3556;16,1813
;;;;;26/05/2016;3,38;3;0,3657;0,5941;0,353;16,1813
;;;;;27/05/2016;3,0507;3;0,3658;0,5946;0,3535;16,1812
;;;;;28/05/2016;2,8;3;0,3664;0,5951;0,3542;16,2125
;;;;;29/05/2016;0,7254;1;0,3665;0,5956;0,3547;16,2135
Area_29;Zona_11;Sottoarea_45;46,05227992;9,490785107;20/05/2016;3,3676;3;0,3609;0,5996;0,3595;16,6092
;;;;;21/05/2016;1,7511;2;0,3598;0,5988;0,3586;16,4424
;;;;;22/05/2016;0,2507;0;0,3573;0,5949;0,3539;16,4268
;;;;;23/05/2016;1,4362;1;0,3579;0,5955;0,3546;16,457
;;;;;24/05/2016;2,3429;2;0,358;0,596;0,3552;16,4293
;;;;;25/05/2016;2,0509;2;0,3582;0,5964;0,3557;16,4321
;;;;;26/05/2016;1,5966;2;0,358;0,5967;0,356;16,3683
;;;;;27/05/2016;3,3531;3;0,3586;0,5973;0,3567;16,4035
;;;;;28/05/2016;1,52;2;0,3593;0,5979;0,3574;16,4385
;;;;;29/05/2016;0,2088;0;0,359;0,598;0,3576;16,4173
Area_29;Zona_11;Sottoarea_46;45,76197573;9,153925127;20/05/2016;3,4311;3;0,5311;1,3558;1,8382;18,1754
;;;;;21/05/2016;2,4976;2;0,5308;1,3568;1,8408;18,0614
;;;;;22/05/2016;0,3929;0;0,5318;1,3581;1,8445;18,1002
;;;;;23/05/2016;2,0798;2;0,5328;1,3595;1,8482;18,1384
;;;;;24/05/2016;3,8934;4;0,5333;1,3608;1,8517;18,1157
;;;;;25/05/2016;3,1048;3;0,5294;1,3576;1,843;17,8833
;;;;;26/05/2016;3,5107;4;0,5271;1,3569;1,8411;17,8833
;;;;;27/05/2016;3,605;4;0,5259;1,3573;1,8423;17,8003
;;;;;28/05/2016;1,6621;2;0,5263;1,3586;1,8457;17,8212
;;;;;29/05/2016;0,49;0;0,5259;1,3595;1,8484;17,7792
Area_43;Zona_16;Sottoarea_47;44,55935863;7,823977973;20/05/2016;1,433;1;0,197;0,2591;0,0671;13,6359
;;;;;21/05/2016;0,6166;1;0,1964;0,2583;0,0667;13,6359
;;;;;22/05/2016;0,0331;0;0,1965;0,2585;0,0668;13,6316
