Area;Zona;Sottoarea;Latitudine;Longitudine;Data;Vendite.previste;Vendite.previste.approssimate;Mean.Absolute.Error;Root.Mean.Squared.Error;Mean.Squared.Error;Mean.Absolute.Percentage.Error
;;;;;23/05/2016;1,0152;1;0,1964;0,2585;0,0668;13,6098
;;;;;24/05/2016;1,0288;1;0,1967;0,2588;0,067;13,6098
;;;;;25/05/2016;1,5381;2;0,197;0,259;0,0671;13,6369
;;;;;26/05/2016;1,5802;2;0,1963;0,2581;0,0666;13,6369
;;;;;27/05/2016;1,6162;2;0,196;0,2579;0,0665;13,5876
;;;;;28/05/2016;0,5763;1;0,1962;0,2581;0,0666;13,5927
;;;;;29/05/2016;0,1312;0;0,1965;0,2584;0,0668;13,6156
Area_43;Zona_16;Sottoarea_48;44,39436736;7,444985475;20/05/2016;0,4649;0;0,1645;0,2617;0,0685;15,5263
;;;;;21/05/2016;0,1797;0;0,1644;0,2618;0,0685;15,5263
;;;;;22/05/2016;0,0245;0;0,1642;0,2618;0,0685;15,5263
;;;;;23/05/2016;0,1933;0;0,1644;0,2621;0,0687;15,5263
;;;;;24/05/2016;1,0864;1;0,1647;0,2623;0,0688;15,5263
;;;;;25/05/2016;0,2781;0;0,1644;0,2621;0,0687;15,4475
;;;;;26/05/2016;0,5904;1;0,1642;0,2622;0,0687;15,4475
;;;;;27/05/2016;0,5354;1;0,1638;0,262;0,0686;15,4475
;;;;;28/05/2016;0,4501;0;0,1638;0,2621;0,0687;15,4425
;;;;;29/05/2016;0,0473;0;0,164;0,2624;0,0688;15,48
Area_43;Zona_16;Sottoarea_49;44,8974384;8,199256215;20/05/2016;0,7419;1;0,1544;0,2198;0,0483;12,0371
;;;;;21/05/2016;0,3888;0;0,154;0,2194;0,0481;12,0371
;;;;;22/05/2016;0,0159;0;0,1542;0,2196;0,0482;12,0624
;;;;;23/05/2016;0,3198;0;0,1545;0,2198;0,0483;12,0624
;;;;;24/05/2016;0,7503;1;0,1549;0,2201;0,0484;12,0624
;;;;;25/05/2016;0,8183;1;0,155;0,2203;0,0485;12,0624
;;;;;26/05/2016;0,3236;0;0,1547;0,22;0,0484;12,0624
;;;;;27/05/2016;0,8467;1;0,1548;0,2202;0,0485;12,0735
;;;;;28/05/2016;0,08;0;0,1546;0,2201;0,0484;12,0735
;;;;;29/05/2016;0,0081;0;0,1541;0,2195;0,0482;12,0735
Area_1;Zona_1;Sottoarea_5;42,49907296;13,76170831;20/05/2016;3,5569;4;0,4556;0,622;0,3869;17,6279
;;;;;21/05/2016;2,2661;2;0,454;0,6203;0,3847;17,4043
;;;;;22/05/2016;0,6233;1;0,4541;0,6206;0,3852;17,4126
;;;;;23/05/2016;2,8055;3;0,4547;0,6212;0,3859;17,4305
;;;;;24/05/2016;3,2323;3;0,4547;0,6215;0,3863;17,422
;;;;;25/05/2016;3,8302;4;0,4554;0,6221;0,387;17,4505
;;;;;26/05/2016;4,0671;4;0,4524;0,6164;0,38;17,4505
;;;;;27/05/2016;4,3059;4;0,4527;0,6169;0,3806;17,4687
;;;;;28/05/2016;1,6765;2;0,4527;0,6172;0,3809;17,4804
;;;;;29/05/2016;0,9392;1;0,4535;0,6178;0,3817;17,517
Area_13;Zona_6;Sottoarea_50;44,59497577;11,91913661;20/05/2016;5,0827;5;0,572;0,8342;0,6959;18,2653
;;;;;21/05/2016;3,8045;4;0,5708;0,8334;0,6945;18,0574
;;;;;22/05/2016;1,1703;1;0,5695;0,8324;0,6928;18,043
;;;;;23/05/2016;3,7893;4;0,5698;0,833;0,6939;17,9971
;;;;;24/05/2016;5,3943;5;0,5705;0,8338;0,6952;17,9815
;;;;;25/05/2016;6,0798;6;0,5714;0,8346;0,6965;18,0124
;;;;;26/05/2016;9,9117;10;0,5706;0,8343;0,6961;18,0124
;;;;;27/05/2016;6,2504;6;0,5696;0,8338;0,6952;18,0185
;;;;;28/05/2016;2,0658;2;0,5703;0,8346;0,6965;18,0405
;;;;;29/05/2016;1,4065;1;0,5701;0,8349;0,697;18,0085
Area_46;Zona_17;Sottoarea_52;41,55185859;15,50995159;20/05/2016;3,6749;4;0,3683;0,5065;0,2565;16,0243
;;;;;21/05/2016;2,6189;3;0,3677;0,5061;0,2561;15,9099
;;;;;22/05/2016;0,4283;0;0,3674;0,506;0,2561;15,8329
;;;;;23/05/2016;1,4139;1;0,368;0,5065;0,2566;15,8625
;;;;;24/05/2016;2,5702;3;0,368;0,5067;0,2568;15,8547
;;;;;25/05/2016;2,8887;3;0,3654;0,5018;0,2518;15,7116
;;;;;26/05/2016;2,8405;3;0,3641;0,5003;0,2503;15,5289
;;;;;27/05/2016;3,5061;4;0,3647;0,5008;0,2508;15,5584
;;;;;28/05/2016;2,2486;2;0,3651;0,5013;0,2513;15,5744
;;;;;29/05/2016;0,5187;1;0,3648;0,5012;0,2512;15,5793
Area_46;Zona_17;Sottoarea_53;41,20635308;16,39459942;20/05/2016;3,5664;4;0,4102;0,5322;0,2833;16,6374
;;;;;21/05/2016;3,1108;3;0,4093;0,5313;0,2823;16,4859
;;;;;22/05/2016;1,2652;1;0,4097;0,5318;0,2828;16,5015
;;;;;23/05/2016;1,3282;1;0,4104;0,5323;0,2834;16,5287
;;;;;24/05/2016;2,8512;3;0,4106;0,5327;0,2838;16,5345
;;;;;25/05/2016;2,8956;3;0,4111;0,5332;0,2843;16,5487
;;;;;26/05/2016;3,7012;4;0,41;0,532;0,283;16,5487
;;;;;27/05/2016;3,8981;4;0,4095;0,5317;0,2827;16,5116
;;;;;28/05/2016;2,6123;3;0,4094;0,5319;0,2829;16,5014
;;;;;29/05/2016;1,0727;1;0,4091;0,5318;0,2828;16,4767
Area_19;Zona_8;Sottoarea_54;42,03267124;12,44450148;20/05/2016;2,7371;3;0,3783;0,5595;0,3131;18,559
;;;;;21/05/2016;2,206;2;0,3774;0,5589;0,3123;18,4114
;;;;;22/05/2016;0,4364;0;0,3778;0,5594;0,3129;18,4122
;;;;;23/05/2016;1,3578;1;0,3784;0,5599;0,3135;18,4349
;;;;;24/05/2016;1,315;1;0,3788;0,5604;0,314;18,434
;;;;;25/05/2016;1,6919;2;0,379;0,5608;0,3146;18,4199
;;;;;26/05/2016;1,9;2;0,3781;0,5601;0,3137;18,4199
;;;;;27/05/2016;2,3893;2;0,3737;0,549;0,3014;18,3972
;;;;;28/05/2016;1,7517;2;0,3709;0,5438;0,2957;18,3887
;;;;;29/05/2016;0,08;0;0,371;0,5441;0,2961;18,3926
Area_19;Zona_8;Sottoarea_55;42,22671993;12,87787923;20/05/2016;3,0296;3;0,3769;0,523;0,2736;16,9425
;;;;;21/05/2016;2,0074;2;0,3765;0,5229;0,2734;16,8474
;;;;;22/05/2016;0,2522;0;0,3764;0,5231;0,2736;16,7925
;;;;;23/05/2016;1,7727;2;0,3771;0,5236;0,2741;16,8254
;;;;;24/05/2016;2,3932;2;0,3776;0,5241;0,2746;16,8352
;;;;;25/05/2016;2,1767;2;0,3781;0,5246;0,2752;16,8578
;;;;;26/05/2016;3,0537;3;0,3769;0,5232;0,2738;16,8578
;;;;;27/05/2016;2,9322;3;0,3772;0,5237;0,2742;16,869
;;;;;28/05/2016;1,7892;2;0,3779;0,5242;0,2748;16,9026
;;;;;29/05/2016;0,4824;0;0,3785;0,5247;0,2753;16,9302
Area_20;Zona_8;Sottoarea_56;42,13321556;12,40597022;20/05/2016;0;0;0,0722;0,1746;0,0305;30,5435
;;;;;21/05/2016;0;0;0,0723;0,1747;0,0305;30,5435
;;;;;22/05/2016;4,00E-04;0;0,0725;0,1749;0,0306;30,5435
;;;;;23/05/2016;0;0;0,0726;0,1751;0,0307;30,5435
;;;;;24/05/2016;0,0111;0;0,0727;0,1753;0,0307;30,5435
;;;;;25/05/2016;3,00E-04;0;0,0729;0,1754;0,0308;30,5435
;;;;;26/05/2016;0,14;0;0,073;0,1756;0,0308;30,5435
;;;;;27/05/2016;0;0;0,0732;0,1758;0,0309;30,5435
;;;;;28/05/2016;0,005;0;0,0733;0,176;0,031;30,5435
;;;;;29/05/2016;0;0;0,0735;0,1761;0,031;30,5435
Area_20;Zona_8;Sottoarea_57;42,36844414;12,09577556;20/05/2016;6,39;6;0,5966;0,8325;0,693;16,1955
;;;;;21/05/2016;4,0996;4;0,5956;0,8318;0,692;15,9974
;;;;;22/05/2016;1,3786;1;0,5954;0,8321;0,6924;15,9596
;;;;;23/05/2016;3,8432;4;0,5966;0,8329;0,6938;15,9904
;;;;;24/05/2016;6,0962;6;0,5972;0,8337;0,695;15,9962
;;;;;25/05/2016;5,3402;5;0,5983;0,8345;0,6964;16,0242
;;;;;26/05/2016;7,2582;7;0,5966;0,8329;0,6937;16,0242
;;;;;27/05/2016;7,6245;8;0,5962;0,833;0,6939;15,9746
;;;;;28/05/2016;3,366;3;0,5968;0,8337;0,6951;15,9867
;;;;;29/05/2016;0,9333;1;0,5973;0,8344;0,6962;15,9956
Area_21;Zona_8;Sottoarea_58;41,52513237;13,46805246;20/05/2016;4,3166;4;0,5386;0,7923;0,6278;16,8306
;;;;;21/05/2016;2,7525;3;0,5369;0,7908;0,6254;16,8306
;;;;;22/05/2016;0,4557;0;0,5375;0,7915;0,6265;16,8384
;;;;;23/05/2016;3,077;3;0,538;0,7922;0,6276;16,8462
;;;;;24/05/2016;5,1111;5;0,5387;0,7929;0,6288;16,8462
;;;;;25/05/2016;3,4973;3;0,5396;0,7937;0,63;16,8741
;;;;;26/05/2016;3,9434;4;0,5384;0,7929;0,6286;16,8741
;;;;;27/05/2016;4,2271;4;0,5393;0,7936;0,6299;16,904
;;;;;28/05/2016;1,9952;2;0,5393;0,7941;0,6305;16,911
;;;;;29/05/2016;0,4293;0;0,54;0,7948;0,6317;16,935
Area_21;Zona_8;Sottoarea_59;41,49052331;12,90575956;20/05/2016;1,1043;1;0,2895;0,4924;0,2425;17,9061
;;;;;21/05/2016;0,7984;1;0,2893;0,4927;0,2427;17,9061
;;;;;22/05/2016;0,0176;0;0,2895;0,4931;0,2431;17,9061
;;;;;23/05/2016;0,955;1;0,29;0,4936;0,2436;17,9061
;;;;;24/05/2016;1,5919;2;0,2903;0,494;0,2441;17,9061
;;;;;25/05/2016;1,0252;1;0,2908;0,4945;0,2446;17,9061
;;;;;26/05/2016;1,0167;1;0,2909;0,4949;0,2449;17,9061
;;;;;27/05/2016;1,0228;1;0,2907;0,4951;0,2451;17,9061
;;;;;28/05/2016;0,9511;1;0,2911;0,4956;0,2456;17,9295
;;;;;29/05/2016;0,0827;0;0,2912;0,496;0,246;17,9081
Area_1;Zona_1;Sottoarea_6;42,0110725;13,46300636;20/05/2016;0,1636;0;0,1448;0,1878;0,0353;21,585
;;;;;21/05/2016;0,2397;0;0,145;0,188;0,0353;21,585
;;;;;22/05/2016;0,0541;0;0,1451;0,1881;0,0354;21,585
;;;;;23/05/2016;0,3648;0;0,1454;0,1883;0,0355;21,585
;;;;;24/05/2016;0,1664;0;0,1457;0,1885;0,0355;21,585
;;;;;25/05/2016;0,089;0;0,1459;0,1887;0,0356;21,585
;;;;;26/05/2016;0,1386;0;0,1456;0,1883;0,0355;21,585
;;;;;27/05/2016;0,1883;0;0,1457;0,1885;0,0355;21,585
;;;;;28/05/2016;0,061;0;0,1457;0,1885;0,0355;21,585
;;;;;29/05/2016;0,1081;0;0,1459;0,1887;0,0356;21,585
Area_22;Zona_8;Sottoarea_60;41,69533953;12,75636143;20/05/2016;7,1916;7;0,6237;0,8822;0,7782;14,982
;;;;;21/05/2016;6,0428;6;0,6227;0,8816;0,7772;14,8949
;;;;;22/05/2016;1,9734;2;0,6219;0,8813;0,7767;14,8211
;;;;;23/05/2016;4,6083;5;0,6227;0,8821;0,7781;14,8349
;;;;;24/05/2016;5,9843;6;0,6239;0,883;0,7797;14,8623
;;;;;25/05/2016;5,5567;6;0,6241;0,8836;0,7807;14,8579
;;;;;26/05/2016;6,2505;6;0,6226;0,8823;0,7785;14,5989
;;;;;27/05/2016;8,1603;8;0,6228;0,8829;0,7795;14,6023
;;;;;28/05/2016;4,5756;5;0,6233;0,8836;0,7808;14,6149
;;;;;29/05/2016;1,4233;1;0,6227;0,8835;0,7806;14,5791
Area_2;Zona_1;Sottoarea_7;42,31675165;14,2181936;20/05/2016;3,1376;3;0,2628;0,5191;0,2694;16,3329
;;;;;21/05/2016;2,2432;2;0,2623;0,519;0,2694;16,3329
;;;;;22/05/2016;0,5906;1;0,2627;0,5195;0,2699;16,3658
;;;;;23/05/2016;1,7962;2;0,2631;0,52;0,2704;16,3846
;;;;;24/05/2016;2,2542;2;0,2631;0,5204;0,2708;16,357
;;;;;25/05/2016;5,2347;5;0,2632;0,5208;0,2713;16,351
;;;;;26/05/2016;3,7091;4;0,2625;0,5206;0,271;16,351
;;;;;27/05/2016;2,9549;3;0,2626;0,5211;0,2715;16,3471
;;;;;28/05/2016;2,2239;2;0,2622;0,5212;0,2716;16,3289
;;;;;29/05/2016;1,2881;1;0,2617;0,5212;0,2716;16,3039
Area_2;Zona_1;Sottoarea_8;41,81702418;14,44290954;20/05/2016;2,8766;3;0,3517;0,4756;0,2262;16,1692
;;;;;21/05/2016;2,5014;3;0,3518;0,4759;0,2265;16,135
;;;;;22/05/2016;0,4113;0;0,3523;0,4763;0,2269;16,1592
;;;;;23/05/2016;1,4844;1;0,3521;0,4764;0,227;16,1481
;;;;;24/05/2016;3,9017;4;0,3525;0,4768;0,2274;16,1458
;;;;;25/05/2016;2,4918;2;0,353;0,4773;0,2278;16,1708
;;;;;26/05/2016;2,4578;2;0,3506;0,4726;0,2233;16,1708
;;;;;27/05/2016;2,9834;3;0,3508;0,4729;0,2236;16,1783
;;;;;28/05/2016;1,6791;2;0,3502;0,4726;0,2233;16,1806
;;;;;29/05/2016;0,6707;1;0,3507;0,473;0,2238;16,2029
Area_33;Zona_13;Sottoarea_9;43,73349123;12,74171308;20/05/2016;1,9097;2;0,2268;0,2963;0,0878;14,7542
;;;;;21/05/2016;1,5282;2;0,2255;0,2941;0,0865;14,7542
;;;;;22/05/2016;0,1068;0;0,2238;0,2905;0,0844;14,7265
;;;;;23/05/2016;1,4837;1;0,2241;0,2908;0,0846;14,7398
;;;;;24/05/2016;1,538;2;0,2243;0,2911;0,0847;14,7476
;;;;;25/05/2016;1,5241;2;0,2247;0,2913;0,0849;14,7719
;;;;;26/05/2016;1,8718;2;0,2239;0,2903;0,0843;14,7719
;;;;;27/05/2016;2,056;2;0,2238;0,2903;0,0843;14,7729
;;;;;28/05/2016;0,937;1;0,2222;0,2872;0,0825;14,761
;;;;;29/05/2016;0,0913;0;0,2224;0,2875;0,0826;14,7822
Area_44;Zona_16;Sottoarea_91;45,73062652;8,356873243;20/05/2016;3,1785;3;0,426;0,7029;0,494;16,3622
;;;;;21/05/2016;1,9524;2;0,4247;0,7019;0,4926;16,3622
;;;;;22/05/2016;0,6768;1;0,4245;0,7021;0,493;16,2768
;;;;;23/05/2016;2,4145;2;0,4248;0,7028;0,4939;16,2576
;;;;;24/05/2016;3,7351;4;0,4252;0,7034;0,4948;16,2493
;;;;;25/05/2016;2,8918;3;0,4252;0,7038;0,4954;16,1914
;;;;;26/05/2016;3,7353;4;0,4238;0,7027;0,4937;16,1914
;;;;;27/05/2016;3,5885;4;0,4241;0,7032;0,4946;16,1956
;;;;;28/05/2016;1,0843;1;0,4246;0,7039;0,4955;16,2212
;;;;;29/05/2016;0,2232;0;0,4246;0,7043;0,4961;16,2069
Area_72;Zona_27;Sottoarea_92;45,29364014;11,78428915;20/05/2016;3,6648;4;0,4314;0,5882;0,346;15,5364
;;;;;21/05/2016;2,1879;2;0,4304;0,5873;0,3449;15,3684
;;;;;22/05/2016;0,6932;1;0,4281;0,5836;0,3406;15,3446
;;;;;23/05/2016;3,9335;4;0,4282;0,5839;0,341;15,3357
;;;;;24/05/2016;4,1419;4;0,4287;0,5845;0,3416;15,3338
;;;;;25/05/2016;3,9275;4;0,4294;0,585;0,3423;15,3593
;;;;;26/05/2016;3,8934;4;0,4283;0,584;0,3411;15,1822
;;;;;27/05/2016;3,7679;4;0,4281;0,5841;0,3412;15,1915
;;;;;28/05/2016;2,2594;2;0,4281;0,5844;0,3415;15,2056
;;;;;29/05/2016;1,0075;1;0,4275;0,5841;0,3411;15,1608
Area_72;Zona_27;Sottoarea_93;45,53432909;11,90681753;20/05/2016;1,6495;2;0,2033;0,3064;0,0939;13,3802
;;;;;21/05/2016;1,1486;1;0,2029;0,3061;0,0937;13,3802
;;;;;22/05/2016;0,2795;0;0,2022;0,3054;0,0933;13,366
;;;;;23/05/2016;1,5776;2;0,2025;0,3057;0,0934;13,3873
;;;;;24/05/2016;1,0403;1;0,2028;0,306;0,0936;13,3873
;;;;;25/05/2016;1,1119;1;0,2018;0,3048;0,0929;13,3873
;;;;;26/05/2016;1,43;1;0,2014;0,3045;0,0927;13,3873
;;;;;27/05/2016;1,7341;2;0,2018;0,3048;0,0929;13,4142
;;;;;28/05/2016;0,4933;0;0,2015;0,3047;0,0929;13,405
;;;;;29/05/2016;0,2164;0;0,2018;0,305;0,093;13,4309
Area_58;Zona_21;Sottoarea_94;37,92942416;13,3974827;20/05/2016;5,9035;6;0,3471;0,4683;0,2193;15,447
;;;;;21/05/2016;2,7065;3;0,3462;0,4673;0,2183;15,2956
;;;;;22/05/2016;1,52;2;0,3467;0,4677;0,2188;15,3192
;;;;;23/05/2016;2,4901;2;0,3466;0,4679;0,2189;15,3093
;;;;;24/05/2016;3,8145;4;0,3471;0,4683;0,2193;15,3234
;;;;;25/05/2016;3,5801;4;0,347;0,4685;0,2194;15,2716
;;;;;26/05/2016;4,3662;4;0,3452;0,4655;0,2166;15,2716
;;;;;27/05/2016;5,5548;6;0,345;0,4655;0,2167;15,2586
;;;;;28/05/2016;2,6329;3;0,3455;0,466;0,2171;15,2846
;;;;;29/05/2016;1,2793;1;0,3461;0,4665;0,2176;15,3166
Area_58;Zona_21;Sottoarea_95;37,95570989;13,8953884;20/05/2016;3,5265;4;0,2502;0,3389;0,1148;15,2891
;;;;;21/05/2016;2,2097;2;0,2495;0,338;0,1143;15,2891
;;;;;22/05/2016;0,8365;1;0,2497;0,3383;0,1145;15,2947
;;;;;23/05/2016;1,5618;2;0,2495;0,3383;0,1144;15,2947
;;;;;24/05/2016;2,6472;3;0,2496;0,3385;0,1146;15,2873
;;;;;25/05/2016;3,1665;3;0,25;0,3388;0,1148;15,3089
;;;;;26/05/2016;2,5843;3;0,2493;0,3382;0,1144;15,3089
;;;;;27/05/2016;3,637;4;0,2495;0,3384;0,1145;15,3026
;;;;;28/05/2016;1,9305;2;0,2496;0,3387;0,1147;15,2995
;;;;;29/05/2016;1,0097;1;0,2501;0,339;0,1149;15,3246
Area_10;Zona_5;Sottoarea_96;44,75419341;10,2350368;20/05/2016;3,5506;4;0,5286;0,8138;0,6622;21,7684
;;;;;21/05/2016;2,5872;3;0,5285;0,8141;0,6628;21,6832
;;;;;22/05/2016;0,1433;0;0,5291;0,8149;0,664;21,7086
;;;;;23/05/2016;2,813;3;0,5301;0,8157;0,6653;21,7537
;;;;;24/05/2016;3,863;4;0,5308;0,8164;0,6666;21,7525
;;;;;25/05/2016;3,6212;4;0,5307;0,8169;0,6673;21,6749
;;;;;26/05/2016;4,4361;4;0,5301;0,8169;0,6673;21,6749
;;;;;27/05/2016;6,5985;7;0,5301;0,8173;0,668;21,6009
;;;;;28/05/2016;1,7633;2;0,5309;0,8181;0,6693;21,6367
;;;;;29/05/2016;0,7067;1;0,5314;0,8189;0,6705;21,6201
Area_10;Zona_5;Sottoarea_97;44,80799549;9,71154352;20/05/2016;4,1259;4;0,256;0,4016;0,1613;15,7632
;;;;;21/05/2016;2,6114;3;0,2555;0,4014;0,1611;15,7632
;;;;;22/05/2016;1,7867;2;0,256;0,4018;0,1614;15,7972
;;;;;23/05/2016;3,4199;3;0,2563;0,4022;0,1617;15,8097
;;;;;24/05/2016;3,4163;3;0,2567;0,4025;0,162;15,8097
;;;;;25/05/2016;3,7488;4;0,2571;0,4029;0,1624;15,8333
;;;;;26/05/2016;5,5822;6;0,2571;0,4032;0,1626;15,8143
;;;;;27/05/2016;3,8661;4;0,2571;0,4034;0,1627;15,7835
;;;;;28/05/2016;2,15;2;0,2576;0,4038;0,1631;15,8198
;;;;;29/05/2016;1,7332;2;0,2578;0,4042;0,1634;15,8283
Area_71;Zona_26;Sottoarea_98;42,70943265;12,64360162;20/05/2016;1,8032;2;0,204;0,2732;0,0747;13,5661
;;;;;21/05/2016;1,7788;2;0,2036;0,2729;0,0745;13,5038
;;;;;22/05/2016;0,2367;0;0,2033;0,2727;0,0744;13,5078
;;;;;23/05/2016;1,3387;1;0,203;0,2725;0,0742;13,4945
;;;;;24/05/2016;1,2258;1;0,203;0,2726;0,0743;13,4945
;;;;;25/05/2016;1,3532;1;0,203;0,2727;0,0744;13,4729
;;;;;26/05/2016;1,8542;2;0,2019;0,2711;0,0735;13,4729
;;;;;27/05/2016;1,9451;2;0,2016;0,2708;0,0734;13,476
;;;;;28/05/2016;0,97;1;0,2013;0,2706;0,0732;13,4786
;;;;;29/05/2016;0,0367;0;0,1983;0,2601;0,0676;13,4445
Area_71;Zona_26;Sottoarea_99;43,13323234;12,36163009;20/05/2016;2,3488;2;0,2625;0,3648;0,1331;13,6721
;;;;;21/05/2016;2,9914;3;0,2601;0,3594;0,1292;13,6721
;;;;;22/05/2016;0,2096;0;0,2589;0,3575;0,1278;13,6692
;;;;;23/05/2016;1,5168;2;0,2592;0,3579;0,1281;13,6818
;;;;;24/05/2016;1,4168;1;0,2594;0,3582;0,1283;13,6764
;;;;;25/05/2016;2,4706;2;0,2598;0,3585;0,1285;13,6992
;;;;;26/05/2016;2,2033;2;0,2588;0,3573;0,1276;13,6992
;;;;;27/05/2016;2,0223;2;0,2574;0,3552;0,1261;13,6878
;;;;;28/05/2016;0,51;1;0,2559;0,3527;0,1244;13,604
;;;;;29/05/2016;0,2178;0;0,2564;0,353;0,1246;13,6324
Area_5;Zona_3;Sottoarea_32;38,84366986;16,30740736;20/05/2016;0;0;0,0075;0,0421;0,0018;38,4
;;;;;21/05/2016;0;0;0,0075;0,0421;0,0018;38,4
;;;;;22/05/2016;0;0;0,0075;0,0422;0,0018;38,4
;;;;;23/05/2016;0;0;0,0075;0,0422;0,0018;38,4
;;;;;24/05/2016;0;0;0,0075;0,0422;0,0018;38,4
;;;;;25/05/2016;0;0;0,0076;0,0423;0,0018;38,4
;;;;;26/05/2016;0;0;0,0076;0,0423;0,0018;38,4
;;;;;27/05/2016;0;0;0,0076;0,0424;0,0018;38,4
;;;;;28/05/2016;0;0;0,0076;0,0424;0,0018;38,4
;;;;;29/05/2016;0;0;0,0076;0,0424;0,0018;38,4
Area_27;Zona_9;Sottoarea_61;44,31096961;9,52927073;20/05/2016;6,2266;6;0,6127;0,9488;0,9003;16,9093
;;;;;21/05/2016;4,0643;4;0,6094;0,9443;0,8918;16,4731
;;;;;22/05/2016;1,4871;1;0,6079;0,9433;0,8899;16,3658
;;;;;23/05/2016;2,56;3;0,6089;0,9443;0,8916;16,3947
;;;;;24/05/2016;4,7871;5;0,6094;0,9451;0,8931;16,4036
;;;;;25/05/2016;4,3021;4;0,6092;0,9455;0,8939;16,3891
;;;;;26/05/2016;5,6339;6;0,605;0,9386;0,881;15,8569
;;;;;27/05/2016;8,0436;8;0,6033;0,9373;0,8786;15,7379
;;;;;28/05/2016;3,4433;3;0,6026;0,9373;0,8785;15,7204
;;;;;29/05/2016;1,2072;1;0,6031;0,9381;0,88;15,7381
Area_28;Zona_9;Sottoarea_62;44,15224228;8,177597744;20/05/2016;4,1756;4;0,4365;0,6636;0,4403;16,3984
