"Sottoarea_62","2016-05-20",7.4295,0.4754,0.6789,0.4609,10.859
,"2016-05-21",2.1806,0.4722,0.6731,0.453,10.859
,"2016-05-22",0.3132,0.4722,0.6734,0.4535,10.8661
,"2016-05-23",9.5582,0.4714,0.6729,0.4528,10.8661
,"2016-05-24",7.0134,0.4719,0.6735,0.4536,10.8661
,"2016-05-25",7.4883,0.4712,0.6733,0.4533,10.8649
,"2016-05-26",6.506,0.4672,0.6646,0.4417,10.8649
,"2016-05-27",7.8837,0.4666,0.6643,0.4414,10.8696
,"2016-05-28",2.0617,0.4661,0.6643,0.4413,10.8768
,"2016-05-29",0.2496,0.4629,0.6586,0.4337,10.8599
"Sottoarea_63","2016-05-20",3.0367,0.3028,0.4029,0.1623,12.703
,"2016-05-21",0.8514,0.3008,0.3992,0.1593,12.703
,"2016-05-22",0.1819,0.3002,0.3987,0.1589,12.5901
,"2016-05-23",3.977,0.3003,0.3989,0.1591,12.5901
,"2016-05-24",3.3593,0.3006,0.3992,0.1594,12.5901
,"2016-05-25",3.8641,0.3003,0.3991,0.1593,12.5855
,"2016-05-26",2.7796,0.2987,0.3965,0.1572,12.5855
,"2016-05-27",3.1561,0.2985,0.3965,0.1572,12.5916
,"2016-05-28",0.6643,0.2987,0.3968,0.1574,12.6075
,"2016-05-29",0.1633,0.2991,0.3971,0.1577,12.6344
"Sottoarea_64","2016-05-20",10.1047,0.4492,0.6523,0.4254,9.7197
,"2016-05-21",2.5163,0.4449,0.6424,0.4127,9.7197
,"2016-05-22",0.2167,0.4456,0.6431,0.4135,9.7376
,"2016-05-23",7.1242,0.4453,0.6432,0.4137,9.6307
,"2016-05-24",8.6599,0.4462,0.6438,0.4145,9.6307
,"2016-05-25",8.7074,0.4455,0.6435,0.4141,9.608
,"2016-05-26",7.6984,0.442,0.6364,0.405,9.608
,"2016-05-27",10.2483,0.4416,0.6364,0.405,9.6057
,"2016-05-28",2.6393,0.4421,0.637,0.4057,9.6212
,"2016-05-29",0.1868,0.4421,0.6373,0.4061,9.6258
"Sottoarea_65","2016-05-20",1.0145,0.0879,0.1493,0.0223,7.3613
,"2016-05-21",0.0068,0.0876,0.149,0.0222,7.3613
,"2016-05-22",0.02,0.0875,0.149,0.0222,7.338
,"2016-05-23",0.9983,0.0875,0.1491,0.0222,7.338
,"2016-05-24",1.0091,0.0876,0.1493,0.0223,7.338
,"2016-05-25",1.0592,0.0878,0.1494,0.0223,7.3511
,"2016-05-26",1.0533,0.0872,0.1488,0.0221,7.3511
,"2016-05-27",1.2415,0.0872,0.1488,0.0222,7.3427
,"2016-05-28",0.05,0.0872,0.149,0.0222,7.3457
,"2016-05-29",0.02,0.0873,0.1491,0.0222,7.3546
"Sottoarea_66","2016-05-20",5.3966,0.3676,0.5424,0.2942,10.4748
,"2016-05-21",0.7494,0.3644,0.5355,0.2868,10.4748
,"2016-05-22",0.0505,0.3601,0.5241,0.2747,10.4386
,"2016-05-23",4.0357,0.3608,0.5246,0.2753,10.4608
,"2016-05-24",5.2785,0.361,0.5251,0.2757,10.4608
,"2016-05-25",4.744,0.3603,0.5247,0.2753,10.4443
,"2016-05-26",3.0177,0.3564,0.5146,0.2648,10.4443
,"2016-05-27",4.3082,0.3566,0.515,0.2652,10.4593
,"2016-05-28",1.0595,0.3538,0.5094,0.2594,10.4365
,"2016-05-29",0.0334,0.3543,0.5099,0.26,10.4593
"Sottoarea_67","2016-05-20",7.334,0.463,0.6388,0.408,11.098
,"2016-05-21",1.9712,0.4598,0.633,0.4007,11.098
,"2016-05-22",0.13,0.4591,0.6325,0.4001,11.0995
,"2016-05-23",7.8202,0.4598,0.6331,0.4008,11.0981
,"2016-05-24",6.8094,0.4607,0.6337,0.4016,11.0981
,"2016-05-25",6.2216,0.4592,0.6322,0.3997,11.0561
,"2016-05-26",4.9928,0.455,0.6223,0.3873,11.0561
,"2016-05-27",6.5836,0.4555,0.6228,0.3879,11.0743
,"2016-05-28",1.5573,0.4542,0.6215,0.3862,11.0714
,"2016-05-29",0.3096,0.4532,0.6207,0.3853,11.0732
"Sottoarea_68","2016-05-20",4.5802,0.3268,0.4267,0.182,12.3503
,"2016-05-21",0.83,0.325,0.4233,0.1792,12.3503
,"2016-05-22",0.0833,0.3254,0.4237,0.1795,12.3627
,"2016-05-23",2.9694,0.3249,0.4234,0.1793,12.3627
,"2016-05-24",4.133,0.3253,0.4238,0.1796,12.3627
,"2016-05-25",3.3311,0.325,0.4237,0.1795,12.288
,"2016-05-26",2.82,0.3246,0.4236,0.1794,12.2004
,"2016-05-27",3.7495,0.3247,0.4237,0.1796,12.192
,"2016-05-28",0.7767,0.3241,0.4233,0.1792,12.1853
,"2016-05-29",0.04,0.3241,0.4235,0.1793,12.1742
"Sottoarea_69","2016-05-20",5.0887,0.3798,0.5217,0.2721,14.5322
,"2016-05-21",0.997,0.3778,0.5186,0.2689,14.5322
,"2016-05-22",0.0267,0.378,0.519,0.2693,14.5347
,"2016-05-23",3.8487,0.3785,0.5194,0.2698,14.5536
,"2016-05-24",4.1537,0.3788,0.5198,0.2702,14.5536
,"2016-05-25",3.9127,0.3787,0.5201,0.2705,14.5562
,"2016-05-26",3.3161,0.3779,0.5194,0.2698,14.412
,"2016-05-27",4.8919,0.3776,0.5194,0.2698,14.4043
,"2016-05-28",0.6667,0.3777,0.5197,0.2701,14.4192
,"2016-05-29",0.0233,0.3765,0.5184,0.2687,14.3383
"Sottoarea_70","2016-05-20",4.0256,0.3123,0.448,0.2007,9.8849
,"2016-05-21",0.4475,0.3094,0.4412,0.1947,9.8849
,"2016-05-22",0.0134,0.3099,0.4417,0.1951,9.9065
,"2016-05-23",5.1656,0.3098,0.4418,0.1952,9.9065
,"2016-05-24",3.5791,0.3104,0.4423,0.1956,9.9065
,"2016-05-25",5.4431,0.3103,0.4425,0.1958,9.903
,"2016-05-26",4.0933,0.3079,0.4377,0.1916,9.903
,"2016-05-27",4.6438,0.3082,0.438,0.1919,9.9202
,"2016-05-28",0.6669,0.3082,0.4383,0.1921,9.9267
,"2016-05-29",0.1297,0.3078,0.4381,0.192,9.9265
"Sottoarea_71","2016-05-20",3.1845,0.2528,0.354,0.1254,11.6781
,"2016-05-21",0.4863,0.2513,0.3514,0.1235,11.6781
,"2016-05-22",0.1756,0.251,0.3514,0.1234,11.6086
,"2016-05-23",3.6807,0.2515,0.3517,0.1237,11.6086
,"2016-05-24",3.7864,0.2519,0.352,0.1239,11.6086
,"2016-05-25",3.1855,0.2521,0.3523,0.1241,11.6189
,"2016-05-26",3.306,0.2506,0.3498,0.1224,11.6189
,"2016-05-27",2.7771,0.2504,0.3499,0.1224,11.6061
,"2016-05-28",0.3196,0.2508,0.3502,0.1226,11.6299
,"2016-05-29",0.0788,0.251,0.3505,0.1228,11.644
"Sottoarea_72","2016-05-20",2.7007,0.1929,0.2668,0.0712,11.1389
,"2016-05-21",0.2433,0.1913,0.2634,0.0694,11.1389
,"2016-05-22",0.0128,0.1913,0.2635,0.0694,11.1393
,"2016-05-23",2.8717,0.1916,0.2638,0.0696,11.1393
,"2016-05-24",1.9628,0.1919,0.264,0.0697,11.1393
,"2016-05-25",3.051,0.1923,0.2643,0.0698,11.1656
,"2016-05-26",2.5922,0.1909,0.2618,0.0685,11.1656
,"2016-05-27",2.5937,0.1906,0.2616,0.0684,11.147
,"2016-05-28",0.6563,0.1901,0.2611,0.0682,11.1374
,"2016-05-29",0.0,0.19,0.2611,0.0682,11.132
"Sottoarea_73","2016-05-20",4.6814,0.4376,0.6678,0.4459,12.6501
,"2016-05-21",0.7176,0.4356,0.6654,0.4428,12.6501
,"2016-05-22",0.08,0.4364,0.6661,0.4436,12.6771
,"2016-05-23",4.5224,0.437,0.6667,0.4445,12.6771
,"2016-05-24",3.0954,0.4373,0.6673,0.4452,12.6771
,"2016-05-25",4.7418,0.4379,0.6679,0.4461,12.7004
,"2016-05-26",3.5998,0.4367,0.667,0.4449,12.7004
,"2016-05-27",4.6324,0.4368,0.6674,0.4454,12.7067
,"2016-05-28",0.5692,0.4352,0.6657,0.4432,12.6933
,"2016-05-29",0.09,0.4358,0.6664,0.4441,12.7186
"Sottoarea_74","2016-05-20",7.8609,0.426,0.613,0.3757,9.511
,"2016-05-21",1.5446,0.4211,0.6,0.36,9.511
,"2016-05-22",0.0235,0.4218,0.6005,0.3607,9.53
,"2016-05-23",6.4933,0.4219,0.6009,0.3611,9.53
,"2016-05-24",6.4895,0.4228,0.6015,0.3618,9.53
,"2016-05-25",7.6489,0.4234,0.6021,0.3626,9.5488
,"2016-05-26",6.1037,0.42,0.595,0.3541,9.5488
,"2016-05-27",7.6191,0.4202,0.5955,0.3546,9.5628
,"2016-05-28",1.1333,0.4201,0.5957,0.3549,9.5718
,"2016-05-29",0.0235,0.4192,0.595,0.3541,9.5686
"Sottoarea_75","2016-05-20",6.1749,0.3956,0.5522,0.305,10.6661
,"2016-05-21",0.7473,0.3927,0.5467,0.2989,10.6661
,"2016-05-22",0.0634,0.3929,0.5471,0.2993,10.6736
,"2016-05-23",5.5859,0.393,0.5475,0.2997,10.6736
,"2016-05-24",5.2624,0.3932,0.5478,0.3001,10.6736
,"2016-05-25",5.5922,0.3932,0.5481,0.3004,10.6812
,"2016-05-26",5.5142,0.3907,0.5436,0.2955,10.6812
,"2016-05-27",5.4041,0.3913,0.5441,0.2961,10.7027
,"2016-05-28",0.61,0.3912,0.5443,0.2963,10.7112
,"2016-05-29",0.13,0.3917,0.5448,0.2969,10.7315
"Sottoarea_76","2016-05-20",8.2144,0.5257,0.7741,0.5992,11.6447
,"2016-05-21",1.3534,0.5208,0.7634,0.5828,11.6447
,"2016-05-22",0.3061,0.5201,0.7632,0.5824,11.6318
,"2016-05-23",6.9448,0.5211,0.7639,0.5836,11.6514
,"2016-05-24",6.9648,0.5215,0.7646,0.5846,11.6514
,"2016-05-25",8.5842,0.5224,0.7653,0.5857,11.6761
,"2016-05-26",6.808,0.5179,0.7559,0.5714,11.6761
,"2016-05-27",7.7928,0.5189,0.7567,0.5726,11.7028
,"2016-05-28",1.03,0.5179,0.7561,0.5717,11.7041
,"2016-05-29",0.1067,0.5189,0.7569,0.5728,11.7298
"Sottoarea_77","2016-05-20",7.5028,0.4761,0.6962,0.4847,9.4563
,"2016-05-21",1.3481,0.4706,0.6816,0.4645,9.4563
,"2016-05-22",0.1001,0.4691,0.6802,0.4626,9.3832
,"2016-05-23",5.3284,0.4691,0.6805,0.4631,9.3832
,"2016-05-24",7.6708,0.4698,0.6812,0.464,9.3832
,"2016-05-25",8.3889,0.4706,0.6818,0.4649,9.4031
,"2016-05-26",7.545,0.4663,0.6725,0.4523,9.4031
,"2016-05-27",8.432,0.4648,0.671,0.4503,9.3672
,"2016-05-28",0.9668,0.4645,0.6712,0.4505,9.3737
,"2016-05-29",0.1001,0.4649,0.6717,0.4512,9.3864
"Sottoarea_78","2016-05-20",0.5857,0.1016,0.1726,0.0298,8.6759
,"2016-05-21",0.01,0.1012,0.1722,0.0297,8.6759
,"2016-05-22",9.0E-4,0.1012,0.1723,0.0297,8.6759
,"2016-05-23",0.4614,0.1014,0.1725,0.0298,8.6759
,"2016-05-24",0.3745,0.1016,0.1727,0.0298,8.6759
,"2016-05-25",0.892,0.1015,0.1727,0.0298,8.6759
,"2016-05-26",0.3591,0.1011,0.1723,0.0297,8.6759
,"2016-05-27",0.7234,0.1004,0.1714,0.0294,8.6759
,"2016-05-28",0.0,0.1003,0.1714,0.0294,8.6647
,"2016-05-29",9.0E-4,0.1001,0.1713,0.0293,8.6647
"Sottoarea_79","2016-05-20",3.2887,0.2478,0.3644,0.1328,10.6488
,"2016-05-21",0.454,0.2452,0.3583,0.1284,10.6488
,"2016-05-22",0.0133,0.2451,0.3584,0.1285,10.6356
,"2016-05-23",3.5605,0.2455,0.3588,0.1287,10.6356
,"2016-05-24",3.93,0.2459,0.3591,0.129,10.6356
,"2016-05-25",3.2955,0.2462,0.3595,0.1292,10.6563
,"2016-05-26",2.6376,0.2443,0.3557,0.1265,10.6563
,"2016-05-27",3.1676,0.2436,0.3551,0.1261,10.6072
,"2016-05-28",0.2678,0.2425,0.3537,0.1251,10.5931
,"2016-05-29",0.0167,0.2428,0.354,0.1253,10.6112
"Sottoarea_80","2016-05-20",5.8099,0.3838,0.5239,0.2745,10.3767
,"2016-05-21",1.5553,0.3807,0.5172,0.2675,10.3767
,"2016-05-22",0.01,0.3809,0.5175,0.2678,10.3852
,"2016-05-23",6.2144,0.38,0.5167,0.267,10.3852
,"2016-05-24",5.438,0.38,0.517,0.2673,10.3852
,"2016-05-25",5.6322,0.3802,0.5174,0.2677,10.3898
,"2016-05-26",4.7222,0.3785,0.5148,0.265,10.3898
,"2016-05-27",5.7598,0.3792,0.5153,0.2655,10.4124
,"2016-05-28",2.7618,0.3797,0.5158,0.266,10.4304
,"2016-05-29",0.0,0.3798,0.5161,0.2664,10.4406
"Sottoarea_81","2016-05-20",4.5484,0.3398,0.4644,0.2156,10.8317
,"2016-05-21",1.1984,0.337,0.4583,0.2101,10.8317
,"2016-05-22",0.0498,0.3352,0.4554,0.2074,10.8079
,"2016-05-23",4.09,0.335,0.4554,0.2074,10.8079
,"2016-05-24",4.8317,0.3355,0.4558,0.2078,10.8079
,"2016-05-25",4.5494,0.3359,0.4562,0.2082,10.8236
,"2016-05-26",3.8533,0.334,0.453,0.2052,10.8236
,"2016-05-27",3.5251,0.3342,0.4533,0.2055,10.8213
,"2016-05-28",1.3784,0.3345,0.4537,0.2058,10.8329
,"2016-05-29",0.0167,0.3336,0.4528,0.205,10.8276
"Sottoarea_82","2016-05-20",2.1286,0.2225,0.3003,0.0902,11.1688
,"2016-05-21",0.9054,0.2213,0.2981,0.0889,11.1688
,"2016-05-22",0.0198,0.2215,0.2984,0.089,11.1852
,"2016-05-23",2.8002,0.221,0.298,0.0888,11.1852
,"2016-05-24",2.3751,0.221,0.298,0.0888,11.1852
,"2016-05-25",2.2872,0.2213,0.2983,0.089,11.2075
,"2016-05-26",2.1809,0.2201,0.2962,0.0878,11.2075
,"2016-05-27",2.7633,0.2192,0.295,0.087,11.1934
,"2016-05-28",0.2864,0.2194,0.2952,0.0872,11.2136
,"2016-05-29",0.0734,0.2193,0.2952,0.0872,11.2166
"Sottoarea_83","2016-05-20",6.5235,0.3166,0.4558,0.2077,9.471
,"2016-05-21",1.3196,0.3141,0.4507,0.2031,9.471
,"2016-05-22",0.0633,0.314,0.4508,0.2032,9.4637
,"2016-05-23",4.2993,0.314,0.4511,0.2035,9.4192
,"2016-05-24",5.37,0.3146,0.4515,0.2039,9.4192
,"2016-05-25",5.5952,0.3141,0.4514,0.2037,9.4091
,"2016-05-26",4.9444,0.3121,0.4479,0.2006,9.4091
,"2016-05-27",5.5778,0.3124,0.4483,0.201,9.4224
,"2016-05-28",1.2886,0.3125,0.4486,0.2012,9.4297
,"2016-05-29",0.0658,0.3128,0.449,0.2016,9.4454
"Sottoarea_84","2016-05-20",6.7865,0.506,0.7179,0.5154,10.4295
,"2016-05-21",1.7279,0.5028,0.7124,0.5075,10.4295
,"2016-05-22",0.1385,0.5032,0.713,0.5083,10.4374
,"2016-05-23",6.3486,0.5042,0.7137,0.5093,10.4601
,"2016-05-24",6.6166,0.5052,0.7144,0.5103,10.4601
,"2016-05-25",8.2265,0.5052,0.7147,0.5108,10.4605
,"2016-05-26",7.3395,0.5008,0.7053,0.4975,10.4605
,"2016-05-27",7.6703,0.5009,0.7057,0.498,10.4714
,"2016-05-28",1.7411,0.4997,0.7047,0.4966,10.4635
,"2016-05-29",0.1438,0.4995,0.7049,0.4969,10.4762
"Sottoarea_85","2016-05-20",2.3063,0.2755,0.362,0.1311,13.718
,"2016-05-21",0.5267,0.2735,0.3579,0.1281,13.718
,"2016-05-22",0.02,0.2734,0.358,0.1281,13.7237
,"2016-05-23",2.1667,0.2732,0.3579,0.1281,13.6681
,"2016-05-24",2.9733,0.2732,0.3581,0.1282,13.6681
,"2016-05-25",3.0861,0.2737,0.3584,0.1285,13.6995
,"2016-05-26",2.5622,0.2722,0.3556,0.1265,13.6995
,"2016-05-27",2.5289,0.2715,0.3549,0.126,13.5893
,"2016-05-28",0.3735,0.2708,0.3542,0.1254,13.5845
,"2016-05-29",0.02,0.2708,0.3543,0.1255,13.5955
"Sottoarea_86","2016-05-20",7.5891,0.6319,0.8627,0.7443,14.4415
,"2016-05-21",2.3186,0.6266,0.8507,0.7238,14.4415
,"2016-05-22",0.5456,0.6267,0.8512,0.7246,14.4549
,"2016-05-23",7.6015,0.6229,0.8445,0.7131,14.4549
,"2016-05-24",7.4885,0.623,0.8449,0.7139,14.4549
,"2016-05-25",8.3453,0.6206,0.8419,0.7088,14.456
,"2016-05-26",5.9742,0.6162,0.8332,0.6943,13.8954
,"2016-05-27",5.0003,0.6163,0.8337,0.695,13.9042
,"2016-05-28",2.0167,0.6149,0.8323,0.6928,13.9079
,"2016-05-29",0.4635,0.6149,0.8327,0.6935,13.9193
"Sottoarea_87","2016-05-20",3.0095,0.3358,0.4316,0.1863,14.0722
,"2016-05-21",0.9133,0.334,0.4284,0.1835,14.0722
,"2016-05-22",0.4861,0.3344,0.4287,0.1838,14.0916
,"2016-05-23",2.8227,0.3341,0.4286,0.1837,14.0161
,"2016-05-24",3.2182,0.3342,0.4289,0.184,14.0161
,"2016-05-25",3.7617,0.3332,0.4277,0.183,14.0103
,"2016-05-26",2.6666,0.3318,0.4256,0.1811,14.0103
,"2016-05-27",2.7063,0.3315,0.4255,0.1811,14.007
,"2016-05-28",0.5934,0.3312,0.4253,0.1809,14.0162
,"2016-05-29",0.4167,0.3316,0.4257,0.1812,14.0372
"Sottoarea_88","2016-05-20",15.0106,1.059,1.3881,1.9269,13.997
,"2016-05-21",5.4008,1.0523,1.3753,1.8915,13.997
,"2016-05-22",0.9312,1.0529,1.3763,1.8942,14.0103
,"2016-05-23",13.2123,1.0516,1.3756,1.8924,13.8668
,"2016-05-24",15.051,1.0529,1.3769,1.8958,13.8668
,"2016-05-25",15.0967,1.0472,1.3672,1.8692,13.8571
,"2016-05-26",12.438,1.0453,1.3657,1.865,13.8038
,"2016-05-27",13.3696,1.0413,1.3601,1.8499,13.6739
,"2016-05-28",5.5446,1.0397,1.359,1.8468,13.6798
,"2016-05-29",1.4775,1.0379,1.3577,1.8432,13.6818
"Sottoarea_89","2016-05-20",3.4658,0.3406,0.4319,0.1865,14.7195
,"2016-05-21",1.4921,0.3391,0.4296,0.1846,14.7195
,"2016-05-22",0.3492,0.339,0.4297,0.1846,14.7217
,"2016-05-23",3.1923,0.3385,0.4293,0.1843,14.6229
,"2016-05-24",2.9217,0.3388,0.4296,0.1846,14.6229
,"2016-05-25",3.4553,0.3384,0.4294,0.1844,14.6269
,"2016-05-26",2.849,0.3374,0.4282,0.1834,14.4695
,"2016-05-27",3.0395,0.3366,0.4273,0.1826,14.3301
,"2016-05-28",0.83,0.3355,0.426,0.1815,14.3233
,"2016-05-29",0.3201,0.336,0.4264,0.1818,14.3467
"Sottoarea_90","2016-05-20",14.2477,0.891,1.1848,1.4038,15.3619
,"2016-05-21",5.1536,0.8871,1.179,1.39,15.3619
,"2016-05-22",1.6765,0.8881,1.1801,1.3925,15.3835
,"2016-05-23",12.5072,0.8867,1.179,1.39,15.2463
,"2016-05-24",15.7012,0.8881,1.1801,1.3927,15.2463
,"2016-05-25",16.1825,0.8828,1.1708,1.3708,15.235
,"2016-05-26",13.5844,0.8814,1.1697,1.3683,15.1825
,"2016-05-27",12.8448,0.8787,1.1668,1.3614,15.0617
,"2016-05-28",4.6259,0.8774,1.1659,1.3593,15.0683
,"2016-05-29",1.9517,0.8787,1.167,1.3619,15.0934
